pandas.index,filename,doi,title,level,section,nchar,status,parser,coordinates,end_char,score,start_char,text,type
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,abstract,abstract,1290,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"44.09284,12.52924",2350,11.116045,2340,California,GPE
1,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"31.44086,-105.56115",2588,21.692554,2567,the Chihuahuan Desert,LOC
2,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"31.44086,-105.56115",3137,21.692554,3116,the Chihuahuan Desert,LOC
3,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"30.5,34.91667",3633,18.996706,3621,Negev Desert,LOC
4,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"43.93861,-79.22306",5068,17.605637,5054,Inner Mongolia,LOC
5,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"54.81689,-112.68529",5108,14.87572,5073,the eastern Eurasian grassland Zone,LOC
6,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"43.93861,-79.22306",5555,17.605637,5541,Inner Mongolia,GPE
7,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Introduction,5947,True,stanza,"27.33333,128.56667",5562,11.019035,5557,China,GPE
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Methods,5802,True,stanza,"43.5,114.75",177,33.56884,141,the Inner Mongolia Autonomous Region,GPE
1,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Methods,5802,True,stanza,"27.33333,128.56667",192,11.019035,181,North China,LOC
2,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Methods,5802,True,stanza,"66.45213,-64.63747",421,14.820536,393,the Northeast China Transect,LOC
3,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Methods,5802,True,stanza,"14.08718,-91.60872",2824,11.2390785,2817,Chicago,GPE
4,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Methods,5802,True,stanza,"-34.14437,147.05553",2834,12.836063,2826,Illinois,GPE
5,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Methods,5802,True,stanza,"36.43604,126.94282",2839,13.80668,2836,USA,GPE
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Study site,1467,True,stanza,"43.5,114.75",169,33.56884,133,the Inner Mongolia Autonomous Region,GPE
1,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Study site,1467,True,stanza,"27.33333,128.56667",184,11.019035,173,North China,LOC
2,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Study site,1467,True,stanza,"66.45213,-64.63747",413,14.820536,385,the Northeast China Transect,LOC
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Experimental design and sampling,1233,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Statistical analysis,3092,True,stanza,"14.08718,-91.60872",114,11.2390785,107,Chicago,GPE
1,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Statistical analysis,3092,True,stanza,"-34.14437,147.05553",124,12.836063,116,Illinois,GPE
2,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Statistical analysis,3092,True,stanza,"36.43604,126.94282",129,13.80668,126,USA,GPE
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Results,6935,True,stanza,"27.33333,128.56667",5089,11.019035,5078,North China,LOC
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Precipitation and temperature data,1316,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Aboveground biomass of annuals response to precipitation,894,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Interannual variation in aboveground biomass of annuals response to precipitation,1567,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Relative aboveground biomass of annuals response to precipitation,1111,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Species richness of annuals response to precipitation,853,True,stanza,"27.33333,128.56667",189,11.019035,178,North China,LOC
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Relationship between annual and perennial aboveground biomass,1181,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Discussion,7577,True,stanza,"43.93861,-79.22306",179,17.605637,165,Inner Mongolia,LOC
1,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Discussion,7577,True,stanza,"27.33333,128.56667",186,11.019035,181,China,GPE
2,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Discussion,7577,True,stanza,"43.93861,-79.22306",2986,17.605637,2972,Inner Mongolia,LOC
3,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Discussion,7577,True,stanza,"27.33333,128.56667",3001,11.019035,2990,North China,LOC
4,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Discussion,7577,True,stanza,"44.09284,12.52924",5708,11.116045,5698,California,GPE
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Conclusions,653,False,stanza
0,journal.pone.0125300.xml,10.1371/journal.pone.0125300,Impact of Precipitation Patterns on Biomass and Species Richness of Annuals in a Dry Steppe,body,Supporting Information,111,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,title,title,87,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,abstract,abstract,2084,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Introduction,4885,True,stanza,"32.49435,-81.09872",585,13.487464,577,Savannas,GPE
1,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Introduction,4885,True,stanza,"36.45022,28.21615",1363,14.583437,1357,Africa,LOC
2,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Introduction,4885,True,stanza,"36.45022,28.21615",1497,14.583437,1491,Africa,LOC
3,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Introduction,4885,True,stanza,"-31.3096,18.357",1511,15.918705,1499,South Africa,GPE
4,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Introduction,4885,True,stanza,"36.45022,28.21615",1918,14.583437,1912,Africa,LOC
5,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Introduction,4885,True,stanza,"-25.78333,31.01667",1961,19.250797,1936,the South African Lowveld,LOC
6,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Introduction,4885,True,stanza,"-24.55681,31.52449",2663,19.995056,2636,"Bushbuckridge, South Africa",GPE
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.55681,31.52449",71,19.995056,58,Bushbuckridge,LOC
1,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.55681,31.52449",437,19.995056,407,the Bushbuckridge Municipality,GPE
2,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-25.78333,31.01667",459,19.250797,441,the Lowveld region,LOC
3,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-31.3096,18.357",496,15.918705,484,South Africa,GPE
4,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-25.78333,31.01667",1715,19.250797,1708,Lowveld,FAC
5,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.55681,31.52449",2222,19.995056,2209,Bushbuckridge,GPE
6,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.55681,31.52449",2720,19.995056,2694,Bushbuckridge Municipality,GPE
7,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-23.86986,31.69995",2757,19.250797,2752,Mhala,GPE
8,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,UNDEFINED,2770,,2761,Gazankulu,GPE
9,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,UNDEFINED,2784,,2775,Mpulaneng,GPE
10,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,UNDEFINED,2794,,2788,Lebowa,GPE
11,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.55681,31.52449",2929,19.995056,2916,Bushbuckridge,GPE
12,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.55681,31.52449",3796,19.995056,3783,Bushbuckridge,GPE
13,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"19.95,-75.73333",3969,16.29373,3961,Justicia,FAC
14,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,UNDEFINED,3982,,3971,Croquetlawn,GPE
15,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.86734,31.30326",3990,18.785181,3984,Ireagh,GPE
16,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"18.23333,-76.65",4002,15.067208,3995,Kildare,GPE
17,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.83429,31.14858",4011,19.250797,4004,Xanthia,GPE
18,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"48.73348,6.23748",4025,17.394112,4016,Agincourt,GPE
19,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-24.55681,31.52449",5056,19.995056,5043,Bushbuckridge,GPE
20,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"-25.78333,31.01667",5107,19.250797,5082,the South African Lowveld,LOC
21,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Methods,12920,True,stanza,"44.02788,-79.84685",6338,17.769245,6326,Colgan et al,GPE
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.55681,31.52449",63,19.995056,50,Bushbuckridge,LOC
1,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.55681,31.52449",429,19.995056,399,the Bushbuckridge Municipality,GPE
2,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-25.78333,31.01667",451,19.250797,433,the Lowveld region,LOC
3,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-31.3096,18.357",488,15.918705,476,South Africa,GPE
4,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-25.78333,31.01667",1707,19.250797,1700,Lowveld,FAC
5,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.55681,31.52449",2214,19.995056,2201,Bushbuckridge,GPE
6,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.55681,31.52449",2712,19.995056,2686,Bushbuckridge Municipality,GPE
7,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-23.86986,31.69995",2749,19.250797,2744,Mhala,GPE
8,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,UNDEFINED,2762,,2753,Gazankulu,GPE
9,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,UNDEFINED,2776,,2767,Mpulaneng,GPE
10,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,UNDEFINED,2786,,2780,Lebowa,GPE
11,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.55681,31.52449",2921,19.995056,2908,Bushbuckridge,GPE
12,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.55681,31.52449",3788,19.995056,3775,Bushbuckridge,GPE
13,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"19.95,-75.73333",3961,16.29373,3953,Justicia,FAC
14,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,UNDEFINED,3974,,3963,Croquetlawn,GPE
15,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.86734,31.30326",3982,18.785181,3976,Ireagh,GPE
16,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"18.23333,-76.65",3994,15.067208,3987,Kildare,GPE
17,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.83429,31.14858",4003,19.250797,3996,Xanthia,GPE
18,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"48.73348,6.23748",4017,17.394112,4008,Agincourt,GPE
19,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-24.55681,31.52449",5048,19.995056,5035,Bushbuckridge,GPE
20,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Study Site,5454,True,stanza,"-25.78333,31.01667",5099,19.250797,5074,the South African Lowveld,LOC
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Field-derived biomass estimates,1304,True,stanza,"44.02788,-79.84685",875,17.769245,863,Colgan et al,GPE
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Light detection and ranging (LiDAR) data,1872,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,LiDAR-derived biomass estimates,2189,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,LiDAR-derived subcanopy analysis,1117,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Data extraction and analysis,971,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Results,8877,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Biomass models,1555,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Biomass dynamics,3269,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Vegetation structural dynamics,2267,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Association between biomass change and vegetation subcanopy returns,1775,False,stanza
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"-24.55681,31.52449",212,19.995056,199,Bushbuckridge,GPE
1,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"-24.55681,31.52449",562,19.995056,549,Bushbuckridge,GPE
2,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"19.36667,-72.13333",2445,13.922597,2439,Acacia,FAC
3,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"-24.55681,31.52449",3179,19.995056,3166,Bushbuckridge,GPE
4,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"4.4,116.45",4197,17.157856,4191,Malawi,GPE
5,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"5.9,0.48333",4207,15.960477,4202,Kenya,GPE
6,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"-24.55681,31.52449",7401,19.995056,7388,Bushbuckridge,GPE
7,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"36.45022,28.21615",7425,14.583437,7419,Africa,LOC
8,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"-24.55681,31.52449",8618,19.995056,8605,Bushbuckridge,GPE
9,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Discussion,12176,True,stanza,"-25.78333,31.01667",8702,19.250797,8695,Lowveld,GPE
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Conclusions,2016,True,stanza,"49.63332,-114.56871",19,14.300186,12,Savanna,GPE
1,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Conclusions,2016,True,stanza,"-24.55681,31.52449",426,19.995056,413,Bushbuckridge,GPE
2,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Conclusions,2016,True,stanza,"36.45022,28.21615",963,14.583437,957,Africa,LOC
0,journal.pone.0127093.xml,10.1371/journal.pone.0127093,Biomass Increases Go under Cover: Woody Vegetation Dynamics in South African Rangelands,body,Supporting Information,1374,False,stanza
0,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,title,title,117,False,stanza
0,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,abstract,abstract,2009,False,stanza
0,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Introduction,7277,True,stanza,"45.483,9.2",5605,12.1104765,5576,the Brazilian Atlantic Forest,LOC
0,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"8.45,-10.5",81,12.986645,70,Bahia State,GPE
1,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"1.63414,-75.5719",102,14.693932,96,Brazil,GPE
2,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"50.2528,-96.35168",424,15.552502,406,Lowland Wet Forest,LOC
3,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"8.45,-10.5",926,12.986645,921,Bahia,GPE
4,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"1.63414,-75.5719",947,14.693932,941,Brazil,GPE
5,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"45.483,9.2",967,12.1104765,952,Atlantic Forest,LOC
6,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"-16.40683,-41.05778",1652,18.996706,1639,Jequitinhonha,LOC
7,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"-14.34098,-39.15223",1670,12.823003,1657,Contas Rivers,LOC
8,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Materials and Methods,12035,True,stanza,"44.57302,7.74474",2580,14.823498,2572,Belmonte,GPE
