pandas.index,filename,doi,title,level,section,nchar,status,parser,coordinates,end_char,score,start_char,text,type
3,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Implications for conservation,1936,True,spacy-trf,"8.45,-10.5",304,12.986645,302,Bahia State,GPE
0,journal.pone.0128923.xml,10.1371/journal.pone.0128923,Birds in Anthropogenic Landscapes: The Responses of Ecological Groups to Forest Loss in the Brazilian Atlantic Forest,body,Supporting Information,911,False,spacy-trf
0,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,title,title,101,False,spacy-trf
0,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,abstract,abstract,1551,False,spacy-trf
0,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,UNDEFINED,143,,142,Wallacean,LOC
1,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"49.30514,1.21541",164,14.920946,163,Amazon,LOC
2,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"45.483,9.2",166,12.1104765,165,Atlantic,LOC
3,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"-17.14861,-45.88556",181,17.157856,180,Caatinga,LOC
4,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"-14.48333,20.43333",183,14.192129,182,Chaco,LOC
5,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"-21.55,-47.45",186,15.614658,185,Cerrado,LOC
6,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"49.30514,1.21541",242,14.920946,241,Amazon,LOC
7,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"45.483,9.2",244,12.1104765,243,Atlantic,LOC
8,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"-17.14861,-45.88556",256,17.157856,255,Caatinga,LOC
9,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"49.30514,1.21541",296,14.920946,295,Amazon,LOC
10,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"45.483,9.2",298,12.1104765,297,Atlantic,LOC
11,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"49.30514,1.21541",339,14.920946,338,Amazon,LOC
12,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"45.483,9.2",341,12.1104765,340,Atlantic,LOC
13,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"1.63414,-75.5719",347,14.693932,346,Brazil,GPE
14,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Introduction,4529,True,spacy-trf,"1.63414,-75.5719",410,14.693932,409,Brazil,GPE
0,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Material and Methods,4537,True,spacy-trf,"-14.60485,-57.65625",45,14.13529,43,South America,LOC
0,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"49.30514,1.21541",164,14.920946,163,Amazon,LOC
1,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"45.483,9.2",171,12.1104765,170,Atlantic,LOC
2,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"49.30514,1.21541",196,14.920946,195,Amazon,LOC
3,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"45.483,9.2",216,12.1104765,215,Atlantic,LOC
4,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"-14.60485,-57.65625",254,14.13529,252,South America,LOC
5,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"14.17217,-91.47078",340,15.220877,339,Bolivia,GPE
6,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"10.06667,-74.2",343,15.26844,342,Paraguay,GPE
7,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"1.63414,-75.5719",347,14.693932,346,Brazil,GPE
8,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"1.63414,-75.5719",363,14.693932,362,Brazil,GPE
9,journal.pone.0133276.xml,10.1371/journal.pone.0133276,Zoogeography of South American Forest-Dwelling Bats: Disjunct Distributions or Sampling Deficiencies?,body,Results,2183,True,spacy-trf,"45.483,9.2",382,12.1104765,381,Atlantic,LOC
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,title,title,120,True,spacy-trf,"36.248,-118.59954",16,15.660417,14,Alpine Meadow,LOC
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,abstract,abstract,1593,False,spacy-trf
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Introduction,6449,True,spacy-trf,"-28.75757,152.41634",486,13.674311,483,The Tibetan Plateau,LOC
1,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Introduction,6449,True,spacy-trf,"-28.75757,152.41634",545,13.674311,542,the Tibetan Plateau,LOC
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"-14.67876,145.44821",13,13.11458,10,the Research Station,FAC
1,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"36.248,-118.59954",19,15.660417,14,Alpine Meadow and Wetland Ecosystems,LOC
2,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"27.33333,128.56667",44,11.019035,43,China,GPE
3,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"-28.75757,152.41634",222,13.674311,219,the Tibetan Plateau,LOC
4,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"27.33333,128.56667",224,11.019035,223,China,GPE
5,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"-14.67876,145.44821",228,13.11458,225,the Research Station,FAC
6,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"36.248,-118.59954",234,15.660417,229,Alpine Meadow and Wetland Ecosystems,LOC
7,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"-28.75757,152.41634",241,13.674311,238,the Tibetan Plateau,LOC
8,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"-28.75757,152.41634",249,13.674311,246,the Tibetan Plateau,LOC
9,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"27.33333,128.56667",257,11.019035,256,China,GPE
10,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"49.00742,2.54902",631,13.632122,630,Pullman,GPE
11,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"35.61206,140.11878",633,9.717999,632,Washington,GPE
12,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"33.66754,-111.86542",635,9.987234,634,DC,GPE
13,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"44.37964,-65.89581",851,15.220877,850,Danvers,GPE
14,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"12.67701,103.72599",853,10.495882,852,MA,GPE
15,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"36.43604,126.94282",855,13.80668,854,USA,GPE
16,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"51.5347,9.922",911,14.050241,910,Goettingen,GPE
17,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"52.3471,24.3085",913,14.65602,912,Germany,GPE
18,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"36.40444,128.42167",930,15.552502,929,Haan,GPE
19,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"52.3471,24.3085",932,14.65602,931,Germany,GPE
20,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"43.88152,10.77541",959,11.499385,958,Boston,GPE
21,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"12.67701,103.72599",961,10.495882,960,MA,GPE
22,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Material and Methods,4704,True,spacy-trf,"36.43604,126.94282",963,13.80668,962,USA,GPE
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"-14.67876,145.44821",10,13.11458,7,the Research Station,FAC
1,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"36.248,-118.59954",16,15.660417,11,Alpine Meadow and Wetland Ecosystems,LOC
2,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"27.33333,128.56667",41,11.019035,40,China,GPE
3,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"-28.75757,152.41634",219,13.674311,216,the Tibetan Plateau,LOC
4,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"27.33333,128.56667",221,11.019035,220,China,GPE
5,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"36.248,-118.59954",231,15.660417,226,Alpine Meadow and Wetland Ecosystems,LOC
6,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"-28.75757,152.41634",238,13.674311,235,the Tibetan Plateau,LOC
7,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"-28.75757,152.41634",246,13.674311,243,the Tibetan Plateau,LOC
8,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Study site,1264,True,spacy-trf,"27.33333,128.56667",254,11.019035,253,China,GPE
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Experimental design,908,False,spacy-trf
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Community measurements,1203,True,spacy-trf,"49.00742,2.54902",169,13.632122,168,Pullman,GPE
1,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Community measurements,1203,True,spacy-trf,"35.61206,140.11878",171,9.717999,170,Washington,GPE
2,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Community measurements,1203,True,spacy-trf,"33.66754,-111.86542",173,9.987234,172,DC,GPE
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"44.37964,-65.89581",152,15.220877,151,Danvers,GPE
1,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"12.67701,103.72599",154,10.495882,153,MA,GPE
2,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"36.43604,126.94282",156,13.80668,155,USA,GPE
3,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"51.5347,9.922",212,14.050241,211,Goettingen,GPE
4,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"52.3471,24.3085",214,14.65602,213,Germany,GPE
5,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"36.40444,128.42167",231,15.552502,230,Haan,GPE
6,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"52.3471,24.3085",233,14.65602,232,Germany,GPE
7,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"43.88152,10.77541",260,11.499385,259,Boston,GPE
8,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"12.67701,103.72599",262,10.495882,261,MA,GPE
9,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Leaf trait measurements,1305,True,spacy-trf,"36.43604,126.94282",264,13.80668,263,USA,GPE
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Data Analysis,2850,False,spacy-trf
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Results,6628,False,spacy-trf
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Species diversity,1045,False,spacy-trf
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Species functional traits and relative abundance,4419,False,spacy-trf
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Biomass overlaps of pairs of species for entire community,1154,False,spacy-trf
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Discussion,7285,True,spacy-trf,"36.45552,28.22049",286,15.663365,285,Mediterranean,LOC
0,journal.pone.0134560.xml,10.1371/journal.pone.0134560,Niche and Neutral Processes Together Determine Diversity Loss in Response to Fertilization in an Alpine Meadow Community,body,Conclusion,521,False,spacy-trf
0,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,title,title,53,True,spacy-trf,"13.56667,-15.75",8,13.206554,7,India,GPE
0,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,abstract,abstract,1416,False,spacy-trf
0,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Introduction,5071,True,spacy-trf,"13.56667,-15.75",105,13.206554,104,India,GPE
1,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Introduction,5071,True,spacy-trf,"13.56667,-15.75",224,13.206554,223,India,GPE
2,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Introduction,5071,True,spacy-trf,"13.56667,-15.75",326,13.206554,325,India,GPE
0,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"13.56667,-15.75",23,13.206554,22,India,GPE
1,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"13.56667,-15.75",104,13.206554,103,India,GPE
2,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"13.56667,-15.75",123,13.206554,122,India,GPE
3,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"28,84",129,18.304668,128,Himalayas,LOC
4,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"30.9997,-5.57428",132,11.759323,130,Western Ghats,LOC
5,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"25.31264,84.92115",137,16.9136,136,Indo,LOC
6,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"48.93694,72.83517",139,15.552502,137,-Burma,LOC
7,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,UNDEFINED,141,,140,Sundaland,LOC
8,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"36.45022,28.21615",171,14.583437,170,Africa,LOC
9,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"5.85321,-72.54496",173,14.789843,172,Australia,GPE
10,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"45.73713,7.32137",175,14.7172365,174,Europe,LOC
11,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"46.07323,-100.54688",178,14.077024,176,North America,LOC
12,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"-14.60485,-57.65625",181,14.13529,179,South America,LOC
13,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"13.56667,-15.75",271,13.206554,270,India,GPE
14,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"-14.60485,-57.65625",317,14.13529,313,North and South America,LOC
15,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"45.73713,7.32137",319,14.7172365,318,Europe,LOC
16,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"36.45022,28.21615",321,14.583437,320,Africa,LOC
17,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"5.85321,-72.54496",323,14.789843,322,Australia,GPE
18,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"13.56667,-15.75",1066,13.206554,1065,India,GPE
19,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"13.56667,-15.75",1525,13.206554,1524,India,GPE
20,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"36.45022,28.21615",1678,14.583437,1677,Africa,LOC
21,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"5.85321,-72.54496",1680,14.789843,1679,Australia,GPE
22,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"45.73713,7.32137",1682,14.7172365,1681,Europe,LOC
23,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"46.07323,-100.54688",1685,14.077024,1683,North America,LOC
24,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"-14.60485,-57.65625",1688,14.13529,1686,South America,LOC
25,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,Materials and Methods,11971,True,spacy-trf,"-25.85715,-53.84523",1757,11.759323,1756,IAS,LOC
0,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,"Selection of IAS, ecoregion and anthropogenic biome",925,True,spacy-trf,"13.56667,-15.75",20,13.206554,19,India,GPE
1,journal.pone.0134665.xml,10.1371/journal.pone.0134665,Modelling Hotspots for Invasive Alien Plants in India,body,"Selection of IAS, ecoregion and anthropogenic biome",925,True,spacy-trf,"13.56667,-15.75",101,13.206554,100,India,GPE
