xmlfile,doi,title,level,section_name,country_conf,country_predicted,start_char,end_char,latitude,longitude,resolved_placename,word_phrase,section_chars
journal.pone.0136040.xml,10.1371/journal.pone.0136040,Plant Functional Diversity Can Be Independent of Species Diversity: Observations Based on the Impact of 4-Yrs of Nitrogen and Phosphorus Additions in an Alpine Meadow,{'id': 'sec014'},Supporting Information,,,,,,,,,423
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,title,title,,,,,,,,,141
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,abstract,abstract,,,,,,,,,2223
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,abstract,abstract,,,,,,,,,2223
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,9534
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,9534
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,9534
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,9534
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,9534
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8915
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8915
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8915
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8915
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec003'},Study system,,,,,,,,,624
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec003'},Study system,,,,,,,,,624
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec003'},Study system,,,,,,,,,624
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec004'},Yearly survey,,,,,,,,,1141
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec005'},Statistical analyses,,,,,,,,,5384
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec006'},"Temporal trajectories of live coral cover, fish biomass and richness",,,,,,,,,1666
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec007'},Temporal trajectory in fish composition,,,,,,,,,1082
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec008'},Beta-diversity decomposition,,,,,,,,,2613
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec009'},Spatial heterogeneity in species responses,,,,,,,,,1741
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec010', 'sec-type': 'results'}",Results,,,,,,,,,11960
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec010', 'sec-type': 'results'}",Results,,,,,,,,,11960
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec011', 'sec-type': 'conclusions'}",Discussion,,,,,,,,,8680
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec011', 'sec-type': 'conclusions'}",Discussion,,,,,,,,,8680
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,"{'id': 'sec011', 'sec-type': 'conclusions'}",Discussion,,,,,,,,,8680
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec012'},Supporting Information,,,,,,,,,2594
journal.pone.0138696.xml,10.1371/journal.pone.0138696,Understanding the Spatio-Temporal Response of Coral Reef Fish Communities to Natural Disturbances: Insights from Beta-Diversity Decomposition,{'id': 'sec012'},Supporting Information,,,,,,,,,2594
journal.pone.0141387.xml,10.1371/journal.pone.0141387,Nature and Age of Neighbours Matter: Interspecific Associations among Tree Species Exist and Vary across Life Stages in Tropical Forests,title,title,,,,,,,,,136
journal.pone.0141387.xml,10.1371/journal.pone.0141387,Nature and Age of Neighbours Matter: Interspecific Associations among Tree Species Exist and Vary across Life Stages in Tropical Forests,abstract,abstract,,,,,,,,,1694
journal.pone.0141387.xml,10.1371/journal.pone.0141387,Nature and Age of Neighbours Matter: Interspecific Associations among Tree Species Exist and Vary across Life Stages in Tropical Forests,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,8031
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,title,title,,,,,,,,,120
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,abstract,abstract,,,,,,,,,1976
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec001'},Background,,,,,,,,,203
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec002'},Methodology/Principal Findings,,,,,,,,,1271
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec003'},Conclusions/Significance,,,,,,,,,244
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec004', 'sec-type': 'intro'}",Introduction,,,,,,,,,3487
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec005', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,9841
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec006'},Ethics Statement,,,,,,,,,462
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec007'},Experimental Materials,,,,,,,,,1357
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec007'},Experimental Materials,,,,,,,,,1357
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec007'},Experimental Materials,,,,,,,,,1357
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec007'},Experimental Materials,,,,,,,,,1357
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec007'},Experimental Materials,,,,,,,,,1357
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec008', 'sec-type': 'materials|methods'}",Experimental Design,,,,,,,,,1535
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec009'},Invasion Experiment,,,,,,,,,801
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec010'},Light and Soil Water,,,,,,,,,1346
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec010'},Light and Soil Water,,,,,,,,,1346
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec010'},Light and Soil Water,,,,,,,,,1346
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec010'},Light and Soil Water,,,,,,,,,1346
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec010'},Light and Soil Water,,,,,,,,,1346
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec011'},Total N and Total P,,,,,,,,,749
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec012'},Statistical Analyses,,,,,,,,,3563
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec012'},Statistical Analyses,,,,,,,,,3563
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec012'},Statistical Analyses,,,,,,,,,3563
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec013', 'sec-type': 'results'}",Results,,,,,,,,,7112
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,"{'id': 'sec014', 'sec-type': 'conclusions'}",Discussion,,,,,,,,,5646
journal.pone.0141559.xml,10.1371/journal.pone.0141559,Sampling and Complementarity Effects of Plant Diversity on Resource Use Increases the Invasion Resistance of Communities,{'id': 'sec015'},Supporting Information,,,,,,,,,148
journal.pone.0141899.xml,10.1371/journal.pone.0141899,"Functional Trait Changes, Productivity Shifts and Vegetation Stability in Mountain Grasslands during a Short-Term Warming",title,title,,,,,,,,,121
journal.pone.0141899.xml,10.1371/journal.pone.0141899,"Functional Trait Changes, Productivity Shifts and Vegetation Stability in Mountain Grasslands during a Short-Term Warming",abstract,abstract,,,,,,,,,2150
journal.pone.0141899.xml,10.1371/journal.pone.0141899,"Functional Trait Changes, Productivity Shifts and Vegetation Stability in Mountain Grasslands during a Short-Term Warming",abstract,abstract,,,,,,,,,2150
journal.pone.0141899.xml,10.1371/journal.pone.0141899,"Functional Trait Changes, Productivity Shifts and Vegetation Stability in Mountain Grasslands during a Short-Term Warming",abstract,abstract,,,,,,,,,2150
journal.pone.0141899.xml,10.1371/journal.pone.0141899,"Functional Trait Changes, Productivity Shifts and Vegetation Stability in Mountain Grasslands during a Short-Term Warming","{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,5670
journal.pone.0141899.xml,10.1371/journal.pone.0141899,"Functional Trait Changes, Productivity Shifts and Vegetation Stability in Mountain Grasslands during a Short-Term Warming","{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,5670
journal.pone.0141899.xml,10.1371/journal.pone.0141899,"Functional Trait Changes, Productivity Shifts and Vegetation Stability in Mountain Grasslands during a Short-Term Warming","{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,5670
journal.pone.0145598.xml,10.1371/journal.pone.0145598,Assessing the Importance of Intraspecific Variability in Dung Beetle Functional Traits,title,title,,,,,,,,,86
journal.pone.0145598.xml,10.1371/journal.pone.0145598,Assessing the Importance of Intraspecific Variability in Dung Beetle Functional Traits,abstract,abstract,,,,,,,,,1773
journal.pone.0145598.xml,10.1371/journal.pone.0145598,Assessing the Importance of Intraspecific Variability in Dung Beetle Functional Traits,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,3903
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,title,title,,,,,,,,,114
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,abstract,abstract,,,,,,,,,2018
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,abstract,abstract,,,,,,,,,2018
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,5565
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,5565
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8950
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8950
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8950
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Materials and Methods,,,,,,,,,8950
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec003', 'sec-type': 'materials|methods'}",Materials,,,,,,,,,622
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec003', 'sec-type': 'materials|methods'}",Materials,,,,,,,,,622
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec003', 'sec-type': 'materials|methods'}",Materials,,,,,,,,,622
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec004'},Study site,,,,,,,,,613
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec005'},Field experiment,,,,,,,,,3608
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec006'},Statistical analysis,,,,,,,,,4082
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec007', 'sec-type': 'results'}",Results,,,,,,,,,5391
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec008'},Harvest and survival ratios,,,,,,,,,883
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec009'},Productivity in the year of harvesting,,,,,,,,,1988
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec010'},Productivity following harvesting,,,,,,,,,1745
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec011'},Bamboo grass density,,,,,,,,,764
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,"{'id': 'sec012', 'sec-type': 'conclusions'}",Discussion,,,,,,,,,8528
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec013'},How does long-term harvesting influence bamboo shoot productivity?,,,,,,,,,2114
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec014'},Is it rare that harvesting enhances plant productivity?,,,,,,,,,3288
journal.pone.0146228.xml,10.1371/journal.pone.0146228,Response of a Wild Edible Plant to Human Disturbance: Harvesting Can Enhance the Subsequent Yield of Bamboo Shoots,{'id': 'sec015'},Supporting Information,,,,,,,,,620
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,title,title,,,,,,,,,153
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,abstract,abstract,,,,,,,,,1909
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec001'},Background,,,,,,,,,322
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec002'},Hypothesis,,,,,,,,,521
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec003'},Methods,,,,,,,,,319
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec004'},Results,,,,,,,,,208
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,{'id': 'sec005'},Significance,,,,,,,,,495
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,"{'id': 'sec006', 'sec-type': 'intro'}",Introduction,,,,,,,,,6074
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,"{'id': 'sec006', 'sec-type': 'intro'}",Introduction,,,,,,,,,6074
journal.pone.0150111.xml,10.1371/journal.pone.0150111,A Holistic Landscape Description Reveals That Landscape Configuration Changes More over Time than Composition: Implications for Landscape Ecology Studies,"{'id': 'sec006', 'sec-type': 'intro'}",Introduction,,,,,,,,,6074
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,title,title,,,,,,,,,115
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,abstract,abstract,,,,,,,,,1780
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,7050
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,7050
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,7050
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,7050
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,7050
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec001', 'sec-type': 'intro'}",Introduction,,,,,,,,,7050
journal.pone.0150520.xml,10.1371/journal.pone.0150520,Past Human Disturbance Effects upon Biodiversity are Greatest in the Canopy; A Case Study on Rainforest Butterflies,"{'id': 'sec002', 'sec-type': 'materials|methods'}",Methods,,,,,,,,,17457
